xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
0.89856,3695.9,4472.8,8.398,26.866,42.344,2783.5,78.119,120.38,0.26893,77.34,49.005,2710.3,26.05,51.736,3189.2,23.542,66.241,287.26,331.14,94.923,75.448,30.094,8.7759,29.862,6.8251,18.758,1.5704,29.292,13.445,29.043,1.2044,18.142,2.1259,4.2111,1.9911,0.016377,0.95873,0.10853,54.579,42.684,63.163,54.375,88.127,53.551,21.656,31.152,35.171,50.551,60.961,39.912,17.826
0.90036,3723.8,4518.6,8.2764,27.056,41.659,2780.9,79.093,120.43,0.24637,77.748,48.398,2707.8,24.041,49.341,3185.0,24.175,66.46,288.99,330.84,94.961,75.431,30.231,8.5223,29.342,6.9348,18.991,1.5919,29.462,13.677,28.82,1.3466,17.974,2.1389,4.2715,1.9925,0.016377,0.95873,0.10853,54.579,42.684,62.72,54.188,88.88,54.417,22.131,29.427,33.386,45.008,62.345,41.199,16.343
0.9013,3692.5,4505.2,8.1012,27.002,42.283,2773.7,77.31,120.38,0.24464,77.858,51.419,2700.9,26.451,50.923,3179.5,23.872,66.726,294.48,330.15,95.01,75.506,30.231,8.5223,29.342,6.9348,18.991,1.5919,29.462,13.677,28.82,1.3466,17.974,2.1389,4.2715,1.9925,0.016377,0.95873,0.10853,54.579,42.684,63.258,54.349,88.788,55.322,21.636,29.638,42.277,48.671,63.382,40.251,17.075
0.9111,3678.3,4484.7,8.2561,26.832,41.464,2767.8,78.602,120.41,0.2672,78.017,51.408,2694.4,25.221,48.087,3173.8,22.738,67.011,297.5,329.93,95.038,75.531,29.591,8.9411,28.911,6.913,19.435,1.6351,29.381,13.768,28.728,1.2143,18.56,2.1399,4.3424,1.9659,0.016377,0.95873,0.10853,54.579,42.684,62.541,54.006,89.363,51.682,21.269,32.701,42.243,42.106,64.627,40.214,19.776
0.90954,3653.8,4515.0,8.2577,26.938,42.348,2758.0,78.097,120.37,0.26879,77.947,50.948,2684.2,25.603,49.571,3165.7,21.748,67.247,300.6,328.99,95.079,75.215,29.591,8.9411,28.911,6.913,19.435,1.6351,29.381,13.768,28.728,1.2143,18.56,2.1399,4.3424,1.9659,0.016377,0.95873,0.10853,54.579,42.684,62.964,53.643,89.517,50.27,20.657,32.507,40.888,45.54,65.856,39.0,22.183
0.96571,3672.6,4451.0,8.0342,26.832,42.074,2752.0,77.457,120.41,0.27704,78.013,50.327,2677.7,25.464,49.547,3158.7,23.871,67.433,308.28,328.56,95.264,75.446,29.975,8.9437,28.7,7.081,19.015,1.6274,29.32,13.783,28.129,1.4394,18.425,2.143,4.4621,2.0623,0.021804,0.97987,0.13254,53.824,43.679,62.792,53.247,94.489,53.435,20.733,33.791,39.061,45.486,66.955,40.009,17.169
0.96319,3700.3,4464.9,8.1052,26.823,42.226,2745.2,77.009,120.38,0.28089,78.123,49.133,2671.0,24.412,48.994,3152.9,22.6,67.636,310.74,327.75,95.127,75.376,29.975,8.9437,28.7,7.081,19.015,1.6274,29.32,13.783,28.129,1.4394,18.425,2.143,4.4621,2.0623,0.021804,0.97987,0.13254,53.824,43.679,62.315,53.08,94.737,53.261,20.277,33.321,35.548,44.205,68.349,39.632,20.217
0.95193,3574.2,4492.0,8.0493,27.002,41.701,2739.7,76.817,120.37,0.27596,78.295,50.417,2666.1,25.54,51.218,3146.6,23.845,67.839,313.96,328.03,95.387,75.365,29.497,9.0156,28.457,7.0979,19.42,1.6111,28.997,13.895,27.842,1.4389,19.007,2.1804,4.4607,2.1442,0.021804,0.97987,0.13254,53.824,43.679,62.903,53.712,93.461,53.115,20.418,34.256,39.327,49.353,69.667,39.636,17.291
0.95124,3604.0,4529.4,8.0891,26.994,41.786,2735.8,76.701,120.39,0.27855,78.559,48.336,2661.6,25.577,48.76,3143.5,23.134,68.085,319.09,327.53,95.239,75.989,29.497,9.0156,28.457,7.0979,19.42,1.6111,28.997,13.895,27.842,1.4389,19.007,2.1804,4.4607,2.1442,0.021804,0.97987,0.13254,53.824,43.679,62.39,53.265,93.529,53.518,20.116,33.94,33.204,43.664,70.805,39.725,18.939
0.98393,3615.3,4451.8,8.1707,26.456,41.83,2733.4,77.984,120.39,0.29216,78.912,48.643,2658.0,26.975,49.524,3140.9,22.006,68.4,319.58,327.16,95.354,75.926,30.245,8.9565,27.7,6.7925,19.278,1.6703,30.094,14.016,26.748,1.248,19.345,2.2091,4.4235,2.064,0.021804,0.97987,0.13254,53.824,43.679,61.851,53.126,97.058,52.093,19.94,35.291,34.108,45.433,72.34,39.427,21.603
0.98577,3625.5,4446.3,8.0874,26.794,41.98,2726.7,78.348,120.39,0.2878,78.921,51.04,2652.8,26.376,48.592,3135.8,22.013,68.695,323.14,326.7,95.251,75.968,30.245,8.9565,27.7,6.7925,19.278,1.6703,30.094,14.016,26.748,1.248,19.345,2.2091,4.4235,2.064,0.014629,0.99441,0.11411,54.44,43.924,61.676,53.191,96.877,53.022,19.826,35.824,41.16,43.274,74.371,39.246,21.593
0.93734,3707.5,4439.1,8.0866,26.747,42.281,2720.4,78.043,120.39,0.30359,79.002,49.177,2645.0,25.756,48.411,3130.0,23.123,68.979,327.77,326.44,95.331,75.717,30.149,8.9113,27.874,7.0675,19.192,1.5965,29.778,13.983,26.694,1.4095,19.391,2.2052,4.4997,2.2458,0.014629,0.99441,0.11411,54.44,43.924,62.884,53.527,92.151,51.56,19.531,37.339,35.678,42.857,75.856,39.528,18.983
0.93662,3708.5,4418.0,8.1146,26.977,42.158,2709.6,77.713,120.4,0.30231,78.892,49.44,2634.9,26.48,50.839,3121.6,23.458,69.17,332.08,325.38,95.1,75.301,30.149,8.9113,27.874,7.0675,19.192,1.5965,29.778,13.983,26.694,1.4095,19.391,2.2052,4.4997,2.2458,0.014629,0.99441,0.11411,54.44,43.924,62.868,53.78,92.222,52.917,19.078,37.495,36.451,48.476,77.363,40.167,18.235
0.96717,3574.9,4481.1,8.1558,26.542,41.874,2704.9,76.069,120.38,0.30015,79.088,52.741,2630.3,24.863,50.588,3115.3,22.815,69.357,338.37,324.93,95.435,75.713,30.545,8.9382,27.615,7.0721,19.976,1.6159,30.015,14.09,26.401,1.4608,19.757,2.2187,4.6064,2.1522,0.014629,0.99441,0.11411,54.44,43.924,62.708,53.16,95.111,52.548,18.962,37.125,46.165,47.895,78.686,39.355,19.747
0.96628,3611.1,4490.2,8.0487,26.595,42.304,2700.1,76.903,120.4,0.30113,79.235,50.733,2625.2,26.429,49.464,3110.6,22.749,69.562,341.76,324.65,95.313,75.873,30.545,8.9382,27.615,7.0721,19.976,1.6159,30.015,14.09,26.401,1.4608,19.757,2.2187,4.6064,2.1522,0.014629,0.99441,0.11411,54.44,43.924,62.086,53.051,95.198,55.507,18.685,37.005,40.258,45.293,80.259,39.51,19.904
0.94668,3612.6,4342.0,8.1167,27.001,42.087,2696.4,76.832,120.37,0.31051,79.53,51.908,2621.7,25.169,49.539,3105.4,23.05,69.865,346.74,324.69,95.471,75.903,29.791,9.2552,27.342,6.9149,19.861,1.6346,30.163,13.941,25.678,1.3389,19.751,2.2291,4.5951,2.1855,0.031448,1.0168,0.11737,54.474,43.056,61.843,52.764,93.372,52.885,19.05,39.054,43.714,45.468,82.319,39.118,19.171
0.94634,3590.4,4369.0,8.0757,27.005,41.788,2690.6,76.368,120.4,0.31299,79.636,49.016,2615.1,24.085,48.458,3102.2,23.027,70.135,348.91,323.37,95.366,76.107,29.791,9.2552,27.342,6.9149,19.861,1.6346,30.163,13.941,25.678,1.3389,19.751,2.2291,4.5951,2.1855,0.031448,1.0168,0.11737,54.474,43.056,62.225,52.44,93.405,52.951,18.556,38.752,35.205,42.966,84.258,38.906,19.212
0.98342,3622.1,4402.3,8.2129,26.836,41.962,2688.2,75.476,120.41,0.29629,79.912,50.401,2613.5,25.252,51.109,3099.9,22.74,70.445,354.82,323.59,95.332,76.113,30.548,9.0519,26.972,6.9406,20.364,1.6677,29.895,14.235,25.424,1.5645,20.179,2.2225,4.5731,2.2198,0.031448,1.0168,0.11737,54.474,43.056,62.952,52.134,96.577,53.317,18.087,37.074,39.28,49.101,85.849,39.763,19.867
0.98375,3649.5,4361.7,8.1946,26.943,41.714,2683.5,75.933,120.4,0.2962,80.019,49.548,2609.4,25.825,51.037,3096.2,23.082,70.694,358.92,323.33,95.325,76.278,30.548,9.0519,26.972,6.9406,20.364,1.6677,29.895,14.235,25.424,1.5645,20.179,2.2225,4.5731,2.2198,0.031448,1.0168,0.11737,54.474,43.056,62.481,52.62,96.544,55.144,18.411,37.085,36.771,48.934,87.592,39.736,19.033
0.9289,3614.8,4315.2,8.1574,26.676,41.558,2677.8,75.641,120.41,0.33087,80.152,51.148,2602.5,24.437,50.16,3089.5,23.55,70.993,361.44,323.46,95.263,76.041,29.868,9.0196,26.409,6.8989,20.469,1.6818,30.156,14.304,24.502,1.3197,20.236,2.241,4.7971,2.115,0.031448,1.0168,0.11737,54.474,43.056,62.81,51.716,91.666,53.302,18.199,41.111,41.477,46.905,89.462,39.731,17.908
0.92969,3654.8,4320.8,8.3587,26.754,42.249,2670.9,76.717,120.41,0.33302,80.083,49.804,2594.3,27.235,49.936,3084.1,22.156,71.232,367.45,322.53,95.427,75.991,29.868,9.0196,26.409,6.8989,20.469,1.6818,30.156,14.304,24.502,1.3197,20.236,2.241,4.7971,2.115,0.029279,0.99422,0.10116,54.701,43.465,62.121,51.649,91.587,52.396,17.621,40.849,37.524,46.386,91.89,39.581,21.221
0.97222,3644.6,4274.3,8.1918,27.044,42.45,2665.4,75.563,120.38,0.34144,80.11,51.52,2589.8,26.881,48.944,3079.5,22.844,71.417,375.41,322.01,95.242,76.448,30.224,9.0467,26.45,6.8343,20.478,1.6801,30.514,14.391,24.073,1.3951,20.565,2.2785,4.8528,2.2858,0.029279,0.99422,0.10116,54.701,43.465,62.626,51.671,95.855,55.462,17.431,42.325,42.573,44.089,93.645,39.942,19.562
0.97125,3661.2,4275.8,8.2803,27.261,42.202,2664.0,75.502,120.4,0.33563,80.395,49.882,2588.1,25.196,51.491,3078.7,22.782,71.654,379.74,322.28,95.29,76.682,30.224,9.0467,26.45,6.8343,20.478,1.6801,30.514,14.391,24.073,1.3951,20.565,2.2785,4.8528,2.2858,0.029279,0.99422,0.10116,54.701,43.465,62.341,51.653,95.952,53.889,17.402,43.033,37.753,49.985,95.712,40.258,19.671
0.96253,3667.4,4263.4,8.4117,27.233,42.317,2660.2,75.333,120.41,0.35259,80.481,51.189,2583.8,27.164,50.849,3074.0,23.254,71.944,382.93,322.23,95.218,76.289,30.6,9.2431,25.589,7.0628,20.809,1.6729,30.601,14.369,23.316,1.5562,20.546,2.3178,4.955,2.34,0.029279,0.99422,0.10116,54.701,43.465,62.815,51.494,94.403,54.461,17.472,44.091,41.6,48.5,97.868,39.323,18.561
0.96085,3626.6,4297.5,8.37,26.977,41.966,2656.8,75.282,120.4,0.35269,80.645,49.562,2580.6,28.659,50.942,3073.0,22.79,72.154,388.77,321.73,95.102,76.851,30.6,9.2431,25.589,7.0628,20.809,1.6729,30.601,14.369,23.316,1.5562,20.546,2.3178,4.955,2.34,0.029279,0.99422,0.10116,54.701,43.465,63.518,51.085,94.568,54.104,17.166,44.079,36.812,48.713,99.779,39.193,19.596
0.94408,3612.9,4254.1,8.4295,26.869,42.749,2654.9,74.86,120.4,0.35453,80.808,50.681,2578.9,27.619,50.863,3069.1,23.902,72.407,390.25,322.79,95.267,76.888,30.478,9.1141,25.546,6.8383,20.296,1.6619,31.043,14.49,23.865,1.4288,20.592,2.2927,4.9585,2.3519,0.026144,0.9682,0.12414,54.123,44.13,61.688,50.478,92.708,58.008,17.472,44.086,40.104,48.532,99.743,38.958,16.917
0.94453,3598.9,4190.6,8.484,26.914,41.433,2654.2,73.632,120.39,0.35286,80.981,50.105,2578.6,25.638,50.37,3067.4,23.032,72.663,385.2,323.47,95.247,76.661,30.478,9.1141,25.546,6.8383,20.296,1.6619,31.043,14.49,23.865,1.4288,20.592,2.2927,4.9585,2.3519,0.026144,0.9682,0.12414,54.123,44.13,61.927,51.239,92.664,55.417,17.586,44.29,38.409,47.39,100.22,39.254,18.958
0.97218,3665.9,4273.8,8.5043,27.361,42.447,2650.2,73.634,120.44,0.37279,80.699,52.641,2574.1,27.032,48.663,3064.5,22.365,72.681,385.55,323.24,95.242,76.457,30.964,9.1588,25.504,7.241,20.037,1.709,30.715,14.353,23.585,1.5553,20.64,2.3091,5.0073,2.3492,0.026144,0.9682,0.12414,54.123,44.13,62.679,51.203,95.643,56.649,17.508,45.98,45.871,43.44,100.09,40.051,20.552
0.97196,3663.4,4233.9,8.6166,26.607,42.264,2647.8,72.757,120.4,0.37367,80.552,48.797,2571.1,25.035,51.328,3062.9,23.823,72.62,386.67,323.25,95.117,76.511,30.964,9.1588,25.504,7.241,20.037,1.709,30.715,14.353,23.585,1.5553,20.64,2.3091,5.0073,2.3492,0.026144,0.9682,0.12414,54.123,44.13,62.723,51.682,95.664,57.378,16.958,45.872,34.561,49.607,99.963,39.542,17.093
0.94237,3556.6,4289.5,8.7898,26.913,42.372,2651.4,73.391,120.45,0.36041,80.939,50.47,2576.4,24.682,50.279,3063.2,22.377,72.595,387.1,325.45,95.144,77.387,30.977,9.3117,25.596,7.038,20.036,1.6788,30.65,14.354,22.847,1.4831,20.752,2.3398,4.9538,2.399,0.026144,0.9682,0.12414,54.123,44.13,60.878,51.418,92.319,55.156,17.921,44.716,39.484,47.18,100.04,40.271,20.433
0.93837,3558.0,4268.6,8.5462,26.991,42.315,2654.5,73.911,120.38,0.35967,81.145,50.48,2578.8,24.772,51.23,3066.2,22.75,72.691,388.63,326.14,95.389,77.35,30.977,9.3117,25.596,7.038,20.036,1.6788,30.65,14.354,22.847,1.4831,20.752,2.3398,4.9538,2.399,0.013891,0.91576,0.10733,53.151,43.151,60.854,51.668,92.712,58.532,17.843,44.806,39.512,49.38,99.902,38.974,19.499
0.94987,3629.6,4278.8,8.7442,26.952,42.41,2657.9,72.461,120.44,0.36559,81.132,51.094,2582.9,26.012,50.731,3068.9,24.429,72.737,385.19,328.14,95.024,77.167,31.442,9.039,25.51,6.8663,20.413,1.7057,31.45,14.252,22.737,1.4352,20.627,2.2971,4.9958,2.306,0.013891,0.91576,0.10733,53.151,43.151,61.16,51.335,93.828,56.988,18.205,44.895,41.32,48.227,100.09,40.665,15.487
0.95187,3560.4,4255.6,8.7443,27.079,42.95,2658.2,73.307,120.4,0.36272,80.991,50.779,2583.1,25.087,49.285,3071.4,23.004,72.692,385.28,328.19,95.053,77.487,31.442,9.039,25.51,6.8663,20.413,1.7057,31.45,14.252,22.737,1.4352,20.627,2.2971,4.9958,2.306,0.013891,0.91576,0.10733,53.151,43.151,62.35,51.613,93.632,60.074,17.948,45.246,40.392,44.878,100.11,39.726,18.818
0.91792,3658.8,4244.7,8.8504,26.884,42.208,2663.4,73.664,120.44,0.35688,81.227,48.441,2589.9,25.978,50.111,3074.0,23.688,72.714,385.44,330.06,94.862,77.643,31.464,9.4637,25.467,7.0366,19.738,1.6861,31.41,14.341,22.498,1.5178,20.074,2.3245,5.0241,2.3866,0.013891,0.91576,0.10733,53.151,43.151,62.098,50.574,90.133,58.841,18.936,43.934,33.513,46.79,99.971,40.574,17.128
0.91779,3618.0,4213.9,8.8324,27.165,42.571,2664.8,72.454,120.44,0.3586,81.175,49.153,2590.8,25.314,48.837,3074.3,23.49,72.756,383.94,330.84,94.701,77.268,31.464,9.4637,25.467,7.0366,19.738,1.6861,31.41,14.341,22.498,1.5178,20.074,2.3245,5.0241,2.3866,0.013891,0.91576,0.10733,53.151,43.151,62.801,50.944,90.147,59.157,18.94,43.724,35.608,43.844,100.12,40.642,17.573
0.9224,3565.3,4306.0,8.8846,26.675,42.403,2664.0,72.493,120.42,0.37256,80.782,50.9,2589.2,25.439,50.862,3072.7,23.811,72.685,387.39,332.53,94.87,76.871,31.808,9.2354,25.002,6.8553,20.058,1.7345,31.991,14.236,21.688,1.3892,20.042,2.3188,5.1303,2.3599,0.036331,0.8694,0.090955,54.357,43.484,62.148,51.278,90.773,58.291,19.201,45.096,40.747,48.529,99.843,40.537,16.83
0.92309,3598.2,4312.8,8.8145,26.752,42.713,2664.9,73.302,120.39,0.37298,80.466,50.572,2591.6,27.806,49.828,3072.0,22.857,72.563,389.56,334.63,94.778,76.87,31.808,9.2354,25.002,6.8553,20.058,1.7345,31.991,14.236,21.688,1.3892,20.042,2.3188,5.1303,2.3599,0.036331,0.8694,0.090955,54.357,43.484,61.581,51.197,90.705,60.634,19.502,45.046,39.783,46.135,99.79,40.796,19.103
0.89575,3628.3,4257.4,9.0173,26.837,42.451,2671.3,71.864,120.45,0.36558,80.59,50.794,2597.8,24.174,48.671,3075.6,24.043,72.426,389.78,335.61,94.744,77.762,31.84,9.1612,25.735,6.9943,19.378,1.6883,32.65,14.259,22.608,1.3901,19.833,2.3181,5.1164,2.3992,0.036331,0.8694,0.090955,54.357,43.484,62.594,50.885,87.974,57.846,20.138,43.847,40.436,43.459,100.0,42.11,16.192
0.89632,3657.6,4263.5,8.9882,26.631,42.67,2678.6,70.956,120.42,0.3654,80.961,51.281,2606.3,24.631,50.832,3080.8,23.554,72.463,390.24,337.83,94.524,77.968,31.84,9.1612,25.735,6.9943,19.378,1.6883,32.65,14.259,22.608,1.3901,19.833,2.3181,5.1164,2.3992,0.036331,0.8694,0.090955,54.357,43.484,62.09,50.812,87.919,58.491,20.56,43.87,41.87,48.459,99.835,41.007,17.276
0.89626,3598.1,4322.9,9.1132,26.402,42.725,2683.0,72.762,120.44,0.3695,80.909,49.415,2610.5,26.496,50.416,3085.2,23.528,72.528,386.23,338.59,94.44,77.912,31.937,9.1611,25.604,6.6844,19.315,1.7359,32.986,14.186,22.924,1.2041,19.622,2.3437,4.967,2.2973,0.036331,0.8694,0.090955,54.357,43.484,61.853,51.613,88.066,57.556,20.502,44.588,36.378,47.498,100.19,41.697,17.288
0.89342,3576.4,4272.1,9.0503,27.355,42.778,2687.5,72.989,120.43,0.37102,80.883,48.605,2615.3,25.427,47.578,3089.4,24.544,72.554,388.61,340.5,94.563,77.999,31.937,9.1611,25.604,6.6844,19.315,1.7359,32.986,14.186,22.924,1.2041,19.622,2.3437,4.967,2.2973,0.025945,0.83792,0.093245,53.763,43.624,62.227,52.221,88.345,62.234,21.497,44.403,33.993,40.929,99.855,41.143,14.812
0.89121,3671.9,4292.9,9.2469,26.937,42.831,2693.0,72.686,120.45,0.36854,80.774,49.963,2622.0,25.083,51.881,3093.7,21.566,72.547,390.66,341.97,94.193,77.558,32.917,9.0883,25.963,6.7985,19.364,1.7715,33.071,13.937,22.689,1.176,19.174,2.3689,5.0322,2.4268,0.025945,0.83792,0.093245,53.763,43.624,63.341,52.031,87.325,59.553,21.576,43.361,37.991,50.888,99.652,42.492,21.865
0.88867,3704.5,4321.4,9.2779,26.827,42.581,2693.8,72.084,120.41,0.36941,80.407,50.373,2622.2,25.876,51.082,3095.3,22.373,72.491,388.96,342.76,94.193,77.527,32.917,9.0883,25.963,6.7985,19.364,1.7715,33.071,13.937,22.689,1.176,19.174,2.3689,5.0322,2.4268,0.025945,0.83792,0.093245,53.763,43.624,62.782,51.689,87.576,57.783,21.653,43.256,39.198,49.037,99.884,41.363,19.928
0.79052,3626.2,4276.5,9.0774,26.675,42.831,2697.3,73.099,120.43,0.33923,80.191,50.79,2625.8,24.224,48.756,3093.5,23.081,72.396,389.81,345.11,94.185,77.237,32.683,9.0061,25.512,6.6905,18.825,1.7105,33.444,13.855,22.227,1.444,19.011,2.3392,4.9506,2.4329,0.025945,0.83792,0.093245,53.763,43.624,63.26,52.012,78.087,61.523,22.471,40.609,40.424,43.655,100.12,42.062,18.247
0.7895,3656.9,4272.7,9.0653,27.2,42.786,2699.4,72.525,120.39,0.34425,79.944,50.119,2628.3,25.357,49.381,3095.4,24.016,72.262,391.05,346.62,94.276,77.526,32.683,9.0061,25.512,6.6905,18.825,1.7105,33.444,13.855,22.227,1.444,19.011,2.3392,4.9506,2.4329,0.025945,0.83792,0.093245,53.763,43.624,62.732,52.058,78.188,62.62,22.719,39.997,38.451,45.103,100.1,41.637,15.992
0.80944,3658.2,4316.3,9.1016,26.946,42.588,2706.4,72.043,120.44,0.33441,80.072,49.959,2635.5,23.83,49.328,3101.3,23.029,72.196,393.83,347.12,94.166,77.748,33.041,9.0093,25.718,6.7917,18.489,1.652,33.629,13.997,22.708,1.1947,18.55,2.3617,4.8696,2.3353,0.011086,0.79751,0.071926,54.37,43.213,63.786,52.805,79.441,61.842,23.123,39.116,37.979,44.979,99.843,42.927,18.286
0.80684,3712.4,4365.5,9.3097,26.836,42.419,2710.9,72.558,120.39,0.33575,79.99,50.384,2641.4,26.146,48.727,3105.2,23.132,72.196,395.72,348.48,94.081,77.79,33.041,9.0093,25.718,6.7917,18.489,1.652,33.629,13.997,22.708,1.1947,18.55,2.3617,4.8696,2.3353,0.011086,0.79751,0.071926,54.37,43.213,62.853,52.216,79.696,62.666,23.416,38.952,39.229,43.589,99.803,41.474,18.011
0.7661,3669.1,4424.2,9.2048,27.193,42.318,2716.7,71.313,120.45,0.34957,80.007,49.525,2647.5,24.418,49.077,3108.1,22.864,72.147,393.95,349.44,94.042,78.044,33.302,8.942,25.548,6.8229,18.615,1.7202,34.574,14.006,22.957,1.2012,18.839,2.295,4.8752,2.2812,0.011086,0.79751,0.071926,54.37,43.213,62.845,52.357,75.509,59.678,23.978,41.21,36.702,44.398,99.935,43.996,18.587
0.76953,3635.9,4384.1,9.3596,26.95,42.498,2722.6,71.866,120.36,0.35715,79.97,50.201,2653.3,27.134,49.67,3112.6,23.989,72.182,393.0,350.9,94.0,77.764,33.302,8.942,25.548,6.8229,18.615,1.7202,34.574,14.006,22.957,1.2012,18.839,2.295,4.8752,2.2812,0.011086,0.79751,0.071926,54.37,43.213,63.416,52.837,75.172,60.018,24.294,40.284,38.691,45.77,99.921,41.381,15.898
0.73038,3662.3,4353.0,9.1947,26.681,42.689,2726.4,73.092,120.42,0.35673,79.817,50.002,2656.8,23.908,50.799,3116.1,22.363,72.17,394.52,351.76,94.113,77.792,32.609,8.8389,26.295,6.8223,18.271,1.6836,34.087,13.925,22.728,1.1493,17.939,2.3359,4.774,2.4228,0.011086,0.79751,0.071926,54.37,43.213,62.757,52.938,72.046,61.466,24.332,40.859,38.106,48.382,99.881,42.522,19.719
0.72889,3661.6,4339.2,9.2026,27.039,42.74,2732.1,72.144,120.38,0.35661,79.831,50.769,2661.8,24.214,49.639,3118.9,23.223,72.132,393.29,352.28,94.039,78.103,32.609,8.8389,26.295,6.8223,18.271,1.6836,34.087,13.925,22.728,1.1493,17.939,2.3359,4.774,2.4228,0.0082688,0.7372,0.073645,53.724,43.561,62.771,53.103,72.192,59.51,24.965,40.873,40.362,45.698,99.757,41.74,17.617
0.79019,3663.7,4439.7,9.4002,26.706,42.894,2738.7,72.379,120.42,0.34791,79.821,49.984,2670.0,23.668,49.422,3125.5,21.007,72.157,393.83,353.3,94.088,78.013,33.464,8.9317,25.989,6.7419,17.675,1.6823,34.185,14.095,23.809,1.1296,17.713,2.34,4.8471,2.3364,0.0082688,0.7372,0.073645,53.724,43.561,62.796,52.799,77.785,60.962,25.032,39.978,38.054,45.197,99.829,43.369,22.833
0.78839,3679.2,4424.5,9.1981,27.055,42.699,2743.7,72.451,120.39,0.34908,79.569,49.006,2675.2,21.698,49.372,3129.8,22.35,72.166,396.4,354.39,93.866,77.867,33.464,8.9317,25.989,6.7419,17.675,1.6823,34.185,14.095,23.809,1.1296,17.713,2.34,4.8471,2.3364,0.0082688,0.7372,0.073645,53.724,43.561,62.529,52.981,77.961,61.751,25.677,39.835,35.173,45.081,99.662,42.431,19.629
0.70173,3687.6,4510.1,9.2444,26.722,42.765,2744.9,73.348,120.4,0.37248,79.088,50.161,2676.3,26.972,49.747,3129.8,22.33,72.044,396.25,355.41,94.212,77.238,33.05,8.9802,26.975,6.7302,17.427,1.6976,35.005,13.868,23.718,1.2296,17.045,2.2652,4.8124,2.3032,0.0082688,0.7372,0.073645,53.724,43.561,63.183,53.556,68.476,60.163,25.713,41.813,38.574,45.948,99.669,41.932,19.716
0.69615,3684.6,4525.1,9.2774,26.79,42.379,2748.5,73.145,120.4,0.37141,78.868,50.599,2680.5,23.287,47.902,3133.6,23.796,71.879,397.4,355.4,93.859,77.448,33.05,8.9802,26.975,6.7302,17.427,1.6976,35.005,13.868,23.718,1.2296,17.045,2.2652,4.8124,2.3032,0.0082688,0.7372,0.073645,53.724,43.561,63.236,53.376,69.025,63.791,25.708,41.944,39.863,41.68,99.835,42.318,16.225
0.72825,3681.5,4534.2,9.4119,26.934,42.497,2755.1,72.861,120.41,0.34591,78.837,51.95,2686.6,26.443,50.276,3139.6,23.776,71.763,394.43,356.49,94.066,77.594,33.206,8.9072,26.228,6.675,17.187,1.677,34.836,13.891,24.337,0.95555,17.415,2.2649,4.8273,2.1453,0.024348,0.67978,0.08533,53.743,43.924,63.528,54.082,71.556,61.882,26.14,39.193,43.839,47.174,98.819,42.419,16.252
0.72907,3676.5,4561.3,9.3276,26.857,42.656,2761.6,73.931,120.39,0.34451,79.004,47.999,2694.4,25.207,50.411,3146.3,24.146,71.702,395.63,356.5,93.891,77.787,33.206,8.9072,26.228,6.675,17.187,1.677,34.836,13.891,24.337,0.95555,17.415,2.2649,4.8273,2.1453,0.024348,0.67978,0.08533,53.743,43.924,63.614,53.757,71.475,62.874,26.405,39.364,32.212,47.485,98.374,41.868,15.331
0.70352,3728.0,4540.5,9.2877,26.529,42.763,2766.5,73.245,120.42,0.3516,78.984,51.479,2698.9,24.713,50.66,3150.4,23.714,71.72,394.44,357.21,93.829,77.664,33.897,8.9366,27.427,6.746,17.303,1.6756,35.053,13.879,24.857,1.116,16.653,2.2882,4.6989,2.1979,0.024348,0.67978,0.08533,53.743,43.924,63.383,54.843,69.09,60.646,26.565,39.205,42.452,48.061,98.138,42.647,16.335
0.70119,3690.0,4537.4,9.3136,26.96,42.529,2770.7,73.864,120.4,0.34866,78.876,50.252,2704.2,24.805,48.946,3153.0,22.605,71.713,393.09,357.32,93.82,77.819,33.897,8.9366,27.427,6.746,17.303,1.6756,35.053,13.879,24.857,1.116,16.653,2.2882,4.6989,2.1979,0.024348,0.67978,0.08533,53.743,43.924,64.035,54.879,69.319,63.19,26.896,39.563,38.841,44.094,97.918,42.903,18.935
0.62103,3662.5,4556.7,9.3409,27.173,42.137,2773.0,73.157,120.4,0.35039,78.755,51.26,2706.2,22.933,48.777,3152.9,22.71,71.667,390.89,358.05,93.933,77.19,33.274,8.5923,26.973,6.7189,17.119,1.6571,35.101,13.633,24.351,1.2421,16.262,2.234,4.6073,2.2058,0.024348,0.67978,0.08533,53.743,43.924,64.047,54.621,61.281,59.037,27.678,39.135,41.808,43.703,97.775,43.402,18.707
